location_id,occupied_slot,waiting_to_be_charged,estimated_time_to_charge,station_id
237,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cd239f29-785b-4b77-847a-10d5f9f8e87a
99,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f213a0b6-2f82-417e-aa33-4dc974a96f09
81,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",847640e3-7c8d-4674-a8fa-80808007ecec
149,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",212c2cc9-9aa1-416e-af3d-e3e766a6109e
59,"['528c32a6-6d9c-4983-ab94-67a5a64dc93a', 0, 0, 0, 0]",[],"[np.float64(173.06778853355968), 0, 0, 0, 0]",cb26c1b1-4e43-4b8d-bfd5-72d1d1702fa3
76,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ef975033-1ac3-4349-8e60-0c8ec31a0621
219,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c876ad9d-5a8f-48b8-abf0-7835920b2689
220,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7773e516-4f76-4328-ab77-f720130255e7
15,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bec9f358-d179-40de-b5c5-2c9959ca31e5
198,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",70eab56b-6113-4c26-8f59-db431c9fb065
138,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cc3829fa-bdc1-4150-8f89-e51ccb327a39
197,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",096c851d-5f77-4879-b686-469dbad02c6d
23,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5bce9380-b173-4c32-be43-31fac7038ea9
91,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6fcd9809-ac7c-41ab-930e-f7bf52567226
173,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eaf79768-9ef6-48b8-b0f4-77031f9f7d9c
135,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b9c4dfce-6fe3-45f9-a48f-5fe38ce2f60f
165,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c274277c-762f-4716-a0b6-0e1d9b9118e8
3,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",92b237c6-4391-48b2-ba94-add202a315ba
82,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b0c57e35-f7a0-450f-92be-4a4d4b32e9fe
249,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",62375821-6494-44d5-81a3-6d92a1d50698
53,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c8972d42-45fd-4e81-aebc-31fdfb4dfb8c
2,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",38f9c84f-6a46-4290-b2ff-a070cf289340
124,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",220026f4-9744-4113-a5b8-477fdce53751
9,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a205c323-506d-4f0d-898b-c5e9e2420b3a
185,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4a4d6a56-4811-4043-b221-5c1e9aaa29b7
195,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",40639143-fb2a-419b-b8ef-0c12a33b5df0
23,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f0c23d0f-ae14-4849-a777-42c107f37490
46,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",71b848ed-592d-475c-a18f-067c9918fac0
12,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d9680511-5507-417d-a436-d472362f308d
168,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",43d56543-28e5-4d42-a6f0-ca43f3646ff1
241,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",26a14dcf-f3e5-4572-bffd-758a61b51213
250,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",59ff8d88-f1c2-4cf8-b04d-1848d62749ad
133,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",63c65de4-95c7-467a-8cb4-9a5c92b5094a
62,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",041c0779-046e-4522-b2e3-036f00574761
220,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c620a6a9-272a-40be-b6d1-f5b9cd0a0f32
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",38227e4b-acd5-4286-b6eb-3b3ac8f00052
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bf8ce33e-44f4-40a1-8c5e-09de08869438
32,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",30e60251-b299-4441-ad51-c72493aa170c
72,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eedf5eca-cfcc-4e4a-b4bf-fc3b5cb21b54
86,"['988b0213-e7d5-4b15-a38a-ccfb694ec59d', 'c20cfe66-26cf-4d96-86d9-952ebe9de28e', 'a7fb83a6-5ac6-481c-9779-60fcb77b2333', 'cc06dfcd-f0e8-427c-8a6c-ec76cabaa0f2', '0325c9b2-85f7-4dcb-aa4a-b6c2853bad04']",[],"[np.float64(151.39959316463123), np.float64(168.3538507413743), np.float64(158.93814104638096), np.float64(162.75521494894), np.float64(171.9440627785692)]",bd58d089-d84b-4907-bd69-8b92218fbd00
174,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",48966109-2e82-4a41-9b2e-c86890308fd1
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ea38e9e4-c1cd-4325-bdf8-920ac1a3294c
217,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",93f824f3-8702-48b8-a383-37ec1d2e46d3
25,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ec24e78f-b14d-4b4d-9d6b-9d092f107928
8,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",54052bb3-9209-4646-a195-8aa2a610aeb0
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",37825101-f92d-49aa-8e8d-0b2ff55c404c
62,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",958a19ab-efa3-48bf-b4ad-0580a1fc2842
245,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",349a64d5-6106-4607-a36b-686b245fd5df
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e3af3be3-19ac-474c-b318-793bcd907e00
63,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ddf18ef8-46f0-4dea-a1a8-497d18bc4f99
247,"['a7358286-3441-404f-9d8a-5d9c99d7faea', '7b9b33b6-2c86-445e-bcec-204b219730b1', 'f44ab90a-411f-4132-a26a-d76391b511c8', 'a6f48c9b-a849-44ef-81e5-3933e35a2d2e', 'de8b6274-249f-450c-a6d3-419a29abdb07']",[],"[np.float64(242.62379973707777), np.float64(151.47998688290522), np.float64(186.25354725266752), np.float64(195.68745424782787), np.float64(252.2269203939712)]",b1c7ebfb-c1a2-4f2d-9a72-41b7f140821e
164,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5450b4a6-eb44-43fc-b674-fe360dc72f45
7,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",746909ca-62d1-4e9b-b311-e3eb5990cd1d
171,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d4a146cf-5019-4e6b-b9ef-83cadf30571e
224,"['f4aaa57f-af1a-44e6-9e85-3b5541301baa', 'fdd07451-eae6-4043-bb00-4d58ee9f3335', '8c03ce60-9a3a-46bb-a982-a995505d3d32', 0, 0]",[],"[np.float64(162.01727599503937), np.float64(235.52503949619518), np.float64(73.50616256276439), 0, 0]",230cb7e5-4426-4386-9072-31aef5bb72b0
59,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0c20bc18-c3c0-49a8-b391-05ae701ac363
13,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1fd6894f-6641-467c-ac7e-1d7655baa2f1
68,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",529e0e56-8a75-4433-ab69-548d4ba349b9
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c5909d68-cd36-4a6d-86dc-dd962f776171
31,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e2c7d5c9-7e26-4944-911e-18f1557fb4a6
160,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",94fa5d0e-62b3-4538-a96d-a3267bc7bd76
204,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8df70173-77f9-47c5-a426-6d36e24bea75
19,"['fb114c39-b1f0-4694-89aa-d1e9143506e5', '5ed5d37b-84ab-420c-a424-870c63332cfb', 'dfae4180-6b75-436b-a0d7-36170bb7045b', '7f2fe17f-a54f-4bff-8456-f831690517b8', 'de30c4a3-268b-47e2-89ec-3195c9f7877f']",[],"[np.float64(111.85190779030125), np.float64(109.36342262834387), np.float64(121.544302437706), np.float64(122.56936201229865), np.float64(128.03730392147034)]",a9482952-355b-4221-a174-8e1d12243ace
258,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cfc22f3f-e171-4739-9550-67725d9fd1b1
210,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",83a56d40-c6a4-4c06-b5ac-4d1b7a305e54
229,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",89383ea2-5789-49c7-ac77-65578a8f1b4c
61,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",689041a7-b14e-4056-90be-9fb565fa5046
219,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",02dc0cc6-41a9-4ed3-9aba-4c2340ec377c
164,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9b1f1008-5199-4deb-971a-76dc4d00406b
138,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bf0e0fa3-5f47-4df1-a382-37d8cff20f00
185,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bc5a7ebd-a9d1-484f-bd91-659b6bc9f4f6
226,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",993b0f68-7b01-44e6-85d6-ec37a95b8667
189,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cb7bc042-ad46-4af1-9824-3b9f31d689f0
12,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",183b3f37-376e-4587-a454-80a49340739c
133,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1ed22cc0-60d4-413c-98a6-f329b29f9acf
127,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4e201d9f-0a60-495a-a7f1-ef5e1679aa99
108,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",45b129c7-e658-4da0-b72f-063dcdb75b88
166,"['be7d2c18-8cbb-4c2f-8a2c-847815699b35', 'ccd0d3f6-8faf-4eab-87cc-e336c8b2301c', 0, 0, 0]",[],"[np.float64(152.90387194201062), np.float64(228.57829519665864), 0, 0, 0]",30c6f7f5-566b-4309-b09f-37b1b66fd51b
47,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cb9521b9-eac4-47c2-be6a-84640f15b408
147,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e6ae25bd-a17f-489f-94c6-802451f6123e
123,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9e61577a-0f3e-450d-8317-2a8b156c777e
159,"['53b17266-97f2-4181-87cb-2ee9ba9a120b', '21aaa3a8-f7f4-4d15-8c1c-a7b06404294f', 0, 0, 0]",[],"[np.float64(128.4608910452024), np.float64(133.8902926947098), 0, 0, 0]",d8b04e8c-94ba-4821-a0e8-20cae173f7e7
148,"['e09dd8c3-58d4-4740-a0ba-b150e001fd61', '6aba05cf-60bd-4613-8d64-37748846df44', '5c3795c6-41c7-46b6-91c4-b0ea00a5ff0e', '0ec2cd8f-7a43-4faf-95e8-4d50335c68c3', 0]",[],"[np.float64(6.714282799452462), np.float64(59.982481764483765), np.float64(79.67759737269614), np.float64(143.4773852354477), 0]",5ea470f8-1e6d-4bc4-a1e8-8f01e43ca1b6
1,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",06be9975-153a-4d59-9f53-628fda1d76a2
25,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7b9df9d8-56f7-47c5-8a38-32cba58ce7dd
69,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",3e5046dd-fea7-4434-90a2-2da0122cf852
54,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",47cb331b-efd3-4e69-84e1-ea38e17f244a
139,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f362f16b-07dd-4fd0-8a8f-3894ee478a1f
239,"['fc79fd71-654f-4491-b69e-9c2636946d55', '7a3b845c-59ec-476a-b3a2-f79831da77c4', 0, 0, 0]",[],"[np.float64(220.02428051304724), np.float64(226.62195045142084), 0, 0, 0]",d1780fae-de1f-4cc0-aba4-134008fecb34
242,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f669151c-52e7-48a8-bebe-eaa625b153b8
46,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9002dde4-3e18-417f-8484-e95e65c43814
210,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0f29f3c7-a62b-4bbf-832e-6ce0a4c3d445
20,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6b7109db-6a75-4b3a-bd83-6dcde16845e4
197,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8285fdec-6756-4ed8-8dd9-f6f0576f2bd6
243,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8969c8f5-390e-40b2-ba1c-c117afc0b047
6,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e058e370-6393-49c5-938a-62510f6270cd
214,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ed88de9f-bfdd-45fa-8f2b-08e3e5369ebd
39,"['bb8eb145-5b62-4237-93f4-e0007c316f08', '21359115-d3c9-434b-b357-7fa1d57eec64', '0e1d6b89-de14-4373-83f0-e29e3c2ebc1b', 'e67332aa-1c19-4c6a-b9e2-95dc6a9cb145', '90d1b739-56f0-403b-acf6-415c5294f1b7']",[],"[np.float64(77.72723252312323), np.float64(107.88926565395568), np.float64(223.4455133915294), np.float64(71.26196659865167), np.float64(130.8683991902619)]",25118cf1-6b21-4854-aef9-9fd117f07f6e
31,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eb4465f1-324d-46a2-94a3-545677cb24f1
121,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cab3b266-d514-4521-a117-1f267dd04107
172,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b5978660-44e2-4f9d-a474-a4826de79d81
171,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",41ed515d-a31b-4dfa-bc66-3c870a4d6e76
56,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",238b0012-2b8d-4625-9c88-c2feba3939b4
144,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",262d4504-4188-48cc-a524-054457cf0e0d
162,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",38a72efc-be4e-4c37-820f-258230cf0e66
116,"['568c43f7-3a4f-4fe3-989a-15394dfee1e2', 'f148be2f-aeb5-494a-906a-f32ca1d9ba6e', '3ce6116f-9500-4c10-9559-3cb8ca322856', 'fd0a4e27-283f-4683-a3a9-5caa5d89e8b4', 'e55c1742-82d2-4b95-9d71-9df914d0026c']",[],"[np.float64(189.97891513496683), np.float64(17.3682072892135), np.float64(61.915732873369876), np.float64(66.57400451395057), np.float64(74.42427587507939)]",efbb85d1-62c7-4ded-ac76-88065d50c239
60,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ceb18abf-e134-427a-9718-4c132e5e3bc5
12,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a12c88c7-eb9c-4daa-a66a-da41c74af1ff
74,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6e1d569f-90ba-4367-a386-06c51ba61efd
184,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",05f24fea-4e51-4907-90af-4273685b717a
181,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",23a2ce9b-3247-48b2-a85a-ebbca261a375
11,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2818a440-ef2a-4e87-9e49-38c8cf305924
221,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",862a3e94-1270-4374-8087-d3210e59be24
108,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e4a789b3-6dfd-4ce2-9625-dcf02ac73a1a
3,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dfeade9c-72f2-4f71-8b32-c79b23a27dc8
110,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dc42badd-4d80-464c-bb9e-f648fc610b63
161,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",49e2bfe0-cbd8-4731-b1f2-e20e33c02729
79,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",af09197f-8d9f-498f-9b97-818df5f12613
93,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0a59d710-7eee-4e12-9164-c94b34293ab8
76,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0ca0784d-04f9-4e09-aee0-0286bd26c272
166,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eb70eb69-23bf-412f-9336-1a29aa3fb566
136,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ece96188-0223-43d4-8b3f-a07c31d1b774
116,"['a8f94882-337a-4af9-85e9-1dad3fb7e4f0', '20e648be-3d67-4c57-9bcc-2a00717e4065', 0, 0, 0]",[],"[np.float64(233.0262697330255), np.float64(270.4270085598803), 0, 0, 0]",018d7a77-9d34-49db-b84d-25c7706cc24b
217,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",76f564ca-4cc5-4add-8e0f-ba5bb387e433
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0627bc64-5fbb-4412-a03c-7279db0f5ff1
255,"['8f74ee76-0c30-41e2-8582-a97177e73575', 0, 0, 0, 0]",[],"[np.float64(138.3057614778401), 0, 0, 0, 0]",68d650d9-fb5e-4d66-8b73-1ff8899d66ae
158,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8836781b-034d-44b5-9fcf-9e02a2fc31ef
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",552ef26e-077f-4764-b6cb-a357a6a44abc
63,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0e2408b3-7ea3-49d6-9457-aebb8c38c6a2
127,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4b2a87ef-dc28-449f-a02f-258a2d8adc9f
16,"['37421de4-4794-4953-ae73-86450c19a464', '5998a27c-ecfb-4d42-8c52-c42be66bc040', '87e07226-2e03-40a4-bef8-ff538f2adbf8', 0, 0]",[],"[np.float64(68.25123660665861), np.float64(21.865332471859915), np.float64(242.01551978561167), 0, 0]",f6e3d0ab-c5c1-4708-9f55-c9d9cdae217a
205,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",00962ebf-d676-432f-a1f8-5501082d73ad
1,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c101b0af-bf4c-4040-a307-0b0fb0849709
202,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",41c0fa51-48e2-4604-9660-c0d504bd99c5
250,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1246bb5b-5b2c-4502-b003-f19cb73c35a9
89,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d546020f-713d-4724-a0c3-b33878c96bf4
198,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",444fd6c9-a776-4c60-8b95-f79fa07cbfe4
219,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bfbf1d4f-bd29-4d4f-9747-923927d531d2
53,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",77e778b3-adef-41e2-89fc-d51989391689
197,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f40d75c9-128a-4f4b-9f0b-3c47bea8a984
193,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",01f0fa22-dcd8-43bc-a645-6d7f9b6f6e60
73,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b68f80ed-99d3-4b55-9cbf-9f973790183d
34,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7239241b-d793-4575-93d1-5dccbfa204cc
164,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",01169bd7-e77a-4f51-9a3a-152f8e055535
97,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f4fc1162-47cb-4e33-9446-3ade7aaebe97
222,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8cf25a23-4c8a-421b-aaa9-92c1361242ea
